RowNum,ColumnName,IssueType,IssueDescription
-1,is_fraud,DATA_IMBALANCE,Extreme class imbalance detected
-1,is_fraud,DATA_IMBALANCE,Extreme class imbalance detected
2,amt,OUTLIER,High transaction amount: 220.11
2,amt,OUTLIER,High transaction amount: 220.11
9,amt,OUTLIER,High transaction amount: 198.39
9,amt,OUTLIER,High transaction amount: 198.39
16,amt,OUTLIER,High transaction amount: 327.0
16,amt,OUTLIER,High transaction amount: 327.0
17,amt,OUTLIER,High transaction amount: 341.67
17,amt,OUTLIER,High transaction amount: 341.67
36,amt,OUTLIER,High transaction amount: 207.36
36,amt,OUTLIER,High transaction amount: 207.36
39,amt,OUTLIER,High transaction amount: 221.81
39,amt,OUTLIER,High transaction amount: 221.81
43,amt,OUTLIER,High transaction amount: 212.75
43,amt,OUTLIER,High transaction amount: 212.75
54,amt,OUTLIER,High transaction amount: 212.45
54,amt,OUTLIER,High transaction amount: 212.45
67,amt,OUTLIER,High transaction amount: 303.47
67,amt,OUTLIER,High transaction amount: 303.47
73,amt,OUTLIER,High transaction amount: 317.14
73,amt,OUTLIER,High transaction amount: 317.14
82,amt,OUTLIER,High transaction amount: 218.71
82,amt,OUTLIER,High transaction amount: 218.71
108,amt,OUTLIER,High transaction amount: 226.33
108,amt,OUTLIER,High transaction amount: 226.33
109,amt,OUTLIER,High transaction amount: 215.99
109,amt,OUTLIER,High transaction amount: 215.99
138,amt,OUTLIER,High transaction amount: 636.41
138,amt,OUTLIER,High transaction amount: 636.41
139,amt,OUTLIER,High transaction amount: 500.92
139,amt,OUTLIER,High transaction amount: 500.92
165,amt,OUTLIER,High transaction amount: 204.72
165,amt,OUTLIER,High transaction amount: 204.72
181,amt,OUTLIER,High transaction amount: 192.82
181,amt,OUTLIER,High transaction amount: 192.82
229,amt,OUTLIER,High transaction amount: 196.36
229,amt,OUTLIER,High transaction amount: 196.36
232,amt,OUTLIER,High transaction amount: 1055.47
232,amt,OUTLIER,High transaction amount: 1055.47
233,amt,OUTLIER,High transaction amount: 193.9
233,amt,OUTLIER,High transaction amount: 193.9
245,amt,OUTLIER,High transaction amount: 202.71
245,amt,OUTLIER,High transaction amount: 202.71
246,amt,OUTLIER,High transaction amount: 378.58
246,amt,OUTLIER,High transaction amount: 378.58
259,amt,OUTLIER,High transaction amount: 464.74
259,amt,OUTLIER,High transaction amount: 464.74
286,amt,OUTLIER,High transaction amount: 511.09
286,amt,OUTLIER,High transaction amount: 511.09
289,amt,OUTLIER,High transaction amount: 205.79
289,amt,OUTLIER,High transaction amount: 205.79
296,amt,OUTLIER,High transaction amount: 909.66
296,amt,OUTLIER,High transaction amount: 909.66
316,amt,OUTLIER,High transaction amount: 494.44
316,amt,OUTLIER,High transaction amount: 494.44
319,amt,OUTLIER,High transaction amount: 208.08
319,amt,OUTLIER,High transaction amount: 208.08
325,amt,OUTLIER,High transaction amount: 203.26
325,amt,OUTLIER,High transaction amount: 203.26
326,amt,OUTLIER,High transaction amount: 208.58
326,amt,OUTLIER,High transaction amount: 208.58
363,amt,OUTLIER,High transaction amount: 195.41
363,amt,OUTLIER,High transaction amount: 195.41
368,amt,OUTLIER,High transaction amount: 209.89
368,amt,OUTLIER,High transaction amount: 209.89
370,amt,OUTLIER,High transaction amount: 236.18
370,amt,OUTLIER,High transaction amount: 236.18
402,amt,OUTLIER,High transaction amount: 193.1
402,amt,OUTLIER,High transaction amount: 193.1
409,amt,OUTLIER,High transaction amount: 494.16
409,amt,OUTLIER,High transaction amount: 494.16
410,amt,OUTLIER,High transaction amount: 209.53
410,amt,OUTLIER,High transaction amount: 209.53
427,amt,OUTLIER,High transaction amount: 217.59
427,amt,OUTLIER,High transaction amount: 217.59
445,amt,OUTLIER,High transaction amount: 321.15
445,amt,OUTLIER,High transaction amount: 321.15
479,amt,OUTLIER,High transaction amount: 199.55
479,amt,OUTLIER,High transaction amount: 199.55
511,amt,OUTLIER,High transaction amount: 1636.87
511,amt,OUTLIER,High transaction amount: 1636.87
517,amt,OUTLIER,High transaction amount: 199.91
517,amt,OUTLIER,High transaction amount: 199.91
566,amt,OUTLIER,High transaction amount: 205.76
566,amt,OUTLIER,High transaction amount: 205.76
568,amt,OUTLIER,High transaction amount: 194.98
568,amt,OUTLIER,High transaction amount: 194.98
571,amt,OUTLIER,High transaction amount: 212.87
571,amt,OUTLIER,High transaction amount: 212.87
580,amt,OUTLIER,High transaction amount: 508.59
580,amt,OUTLIER,High transaction amount: 508.59
617,amt,OUTLIER,High transaction amount: 218.2
617,amt,OUTLIER,High transaction amount: 218.2
629,amt,OUTLIER,High transaction amount: 407.42
629,amt,OUTLIER,High transaction amount: 407.42
640,amt,OUTLIER,High transaction amount: 242.85
640,amt,OUTLIER,High transaction amount: 242.85
646,amt,OUTLIER,High transaction amount: 208.25
646,amt,OUTLIER,High transaction amount: 208.25
647,amt,OUTLIER,High transaction amount: 201.12
647,amt,OUTLIER,High transaction amount: 201.12
650,amt,OUTLIER,High transaction amount: 283.55
650,amt,OUTLIER,High transaction amount: 283.55
659,amt,OUTLIER,High transaction amount: 206.85
659,amt,OUTLIER,High transaction amount: 206.85
723,amt,OUTLIER,High transaction amount: 1047.52
723,amt,OUTLIER,High transaction amount: 1047.52
731,amt,OUTLIER,High transaction amount: 197.16
731,amt,OUTLIER,High transaction amount: 197.16
745,amt,OUTLIER,High transaction amount: 320.61
745,amt,OUTLIER,High transaction amount: 320.61
764,amt,OUTLIER,High transaction amount: 658.55
764,amt,OUTLIER,High transaction amount: 658.55
770,amt,OUTLIER,High transaction amount: 767.18
770,amt,OUTLIER,High transaction amount: 767.18
780,amt,OUTLIER,High transaction amount: 201.35
780,amt,OUTLIER,High transaction amount: 201.35
809,amt,OUTLIER,High transaction amount: 206.13
809,amt,OUTLIER,High transaction amount: 206.13
810,amt,OUTLIER,High transaction amount: 221.2
810,amt,OUTLIER,High transaction amount: 221.2
812,amt,OUTLIER,High transaction amount: 198.66
812,amt,OUTLIER,High transaction amount: 198.66
824,amt,OUTLIER,High transaction amount: 1433.54
824,amt,OUTLIER,High transaction amount: 1433.54
829,amt,OUTLIER,High transaction amount: 270.5
829,amt,OUTLIER,High transaction amount: 270.5
865,amt,OUTLIER,High transaction amount: 193.5
865,amt,OUTLIER,High transaction amount: 193.5
907,amt,OUTLIER,High transaction amount: 210.36
907,amt,OUTLIER,High transaction amount: 210.36
918,amt,OUTLIER,High transaction amount: 222.3
918,amt,OUTLIER,High transaction amount: 222.3
919,amt,OUTLIER,High transaction amount: 426.45
919,amt,OUTLIER,High transaction amount: 426.45
933,amt,OUTLIER,High transaction amount: 194.98
933,amt,OUTLIER,High transaction amount: 194.98
949,amt,OUTLIER,High transaction amount: 292.3
949,amt,OUTLIER,High transaction amount: 292.3
959,amt,OUTLIER,High transaction amount: 333.8
959,amt,OUTLIER,High transaction amount: 333.8
1011,amt,OUTLIER,High transaction amount: 359.14
1011,amt,OUTLIER,High transaction amount: 359.14
1025,amt,OUTLIER,High transaction amount: 266.91
1025,amt,OUTLIER,High transaction amount: 266.91
1030,amt,OUTLIER,High transaction amount: 215.27
1030,amt,OUTLIER,High transaction amount: 215.27
1052,amt,OUTLIER,High transaction amount: 197.7
1052,amt,OUTLIER,High transaction amount: 197.7
1179,amt,OUTLIER,High transaction amount: 192.65
1179,amt,OUTLIER,High transaction amount: 192.65
1197,amt,OUTLIER,High transaction amount: 316.87
1197,amt,OUTLIER,High transaction amount: 316.87
1205,amt,OUTLIER,High transaction amount: 304.13
1205,amt,OUTLIER,High transaction amount: 304.13
1222,amt,OUTLIER,High transaction amount: 200.49
1222,amt,OUTLIER,High transaction amount: 200.49
1226,amt,OUTLIER,High transaction amount: 427.99
1226,amt,OUTLIER,High transaction amount: 427.99
1271,amt,OUTLIER,High transaction amount: 438.76
1271,amt,OUTLIER,High transaction amount: 438.76
1296,amt,OUTLIER,High transaction amount: 283.62
1296,amt,OUTLIER,High transaction amount: 283.62
1301,amt,OUTLIER,High transaction amount: 508.97
1301,amt,OUTLIER,High transaction amount: 508.97
1302,amt,OUTLIER,High transaction amount: 348.97
1302,amt,OUTLIER,High transaction amount: 348.97
1307,amt,OUTLIER,High transaction amount: 194.34
1307,amt,OUTLIER,High transaction amount: 194.34
1308,amt,OUTLIER,High transaction amount: 469.2
1308,amt,OUTLIER,High transaction amount: 469.2
1426,amt,OUTLIER,High transaction amount: 776.98
1426,amt,OUTLIER,High transaction amount: 776.98
1434,amt,OUTLIER,High transaction amount: 217.73
1434,amt,OUTLIER,High transaction amount: 217.73
1480,amt,OUTLIER,High transaction amount: 1025.38
1480,amt,OUTLIER,High transaction amount: 1025.38
1482,amt,OUTLIER,High transaction amount: 191.18
1482,amt,OUTLIER,High transaction amount: 191.18
1511,amt,OUTLIER,High transaction amount: 202.33
1511,amt,OUTLIER,High transaction amount: 202.33
1512,amt,OUTLIER,High transaction amount: 411.05
1512,amt,OUTLIER,High transaction amount: 411.05
1530,amt,OUTLIER,High transaction amount: 456.68
1530,amt,OUTLIER,High transaction amount: 456.68
1533,amt,OUTLIER,High transaction amount: 267.29
1533,amt,OUTLIER,High transaction amount: 267.29
1613,amt,OUTLIER,High transaction amount: 238.29
1613,amt,OUTLIER,High transaction amount: 238.29
1621,amt,OUTLIER,High transaction amount: 321.89
1621,amt,OUTLIER,High transaction amount: 321.89
1630,amt,OUTLIER,High transaction amount: 413.17
1630,amt,OUTLIER,High transaction amount: 413.17
1643,amt,OUTLIER,High transaction amount: 221.13
1643,amt,OUTLIER,High transaction amount: 221.13
1650,amt,OUTLIER,High transaction amount: 300.25
1650,amt,OUTLIER,High transaction amount: 300.25
1666,amt,OUTLIER,High transaction amount: 214.84
1666,amt,OUTLIER,High transaction amount: 214.84
1715,amt,OUTLIER,High transaction amount: 461.28
1715,amt,OUTLIER,High transaction amount: 461.28
1733,amt,OUTLIER,High transaction amount: 200.48
1733,amt,OUTLIER,High transaction amount: 200.48
1755,amt,OUTLIER,High transaction amount: 362.86
1755,amt,OUTLIER,High transaction amount: 362.86
1761,amt,OUTLIER,High transaction amount: 220.47
1761,amt,OUTLIER,High transaction amount: 220.47
1784,amt,OUTLIER,High transaction amount: 3178.51
1784,amt,OUTLIER,High transaction amount: 3178.51
1790,amt,OUTLIER,High transaction amount: 303.79
1790,amt,OUTLIER,High transaction amount: 303.79
1791,amt,OUTLIER,High transaction amount: 248.54
1791,amt,OUTLIER,High transaction amount: 248.54
1792,amt,OUTLIER,High transaction amount: 218.97
1792,amt,OUTLIER,High transaction amount: 218.97
1805,amt,OUTLIER,High transaction amount: 229.3
1805,amt,OUTLIER,High transaction amount: 229.3
1869,amt,OUTLIER,High transaction amount: 672.79
1869,amt,OUTLIER,High transaction amount: 672.79
1896,amt,OUTLIER,High transaction amount: 262.12
1896,amt,OUTLIER,High transaction amount: 262.12
1924,amt,OUTLIER,High transaction amount: 229.06
1924,amt,OUTLIER,High transaction amount: 229.06
1928,amt,OUTLIER,High transaction amount: 227.33
1928,amt,OUTLIER,High transaction amount: 227.33
1993,amt,OUTLIER,High transaction amount: 305.12
1993,amt,OUTLIER,High transaction amount: 305.12
2028,amt,OUTLIER,High transaction amount: 203.37
2028,amt,OUTLIER,High transaction amount: 203.37
2029,amt,OUTLIER,High transaction amount: 542.74
2029,amt,OUTLIER,High transaction amount: 542.74
2102,amt,OUTLIER,High transaction amount: 405.28
2102,amt,OUTLIER,High transaction amount: 405.28
2118,amt,OUTLIER,High transaction amount: 447.78
2118,amt,OUTLIER,High transaction amount: 447.78
2124,amt,OUTLIER,High transaction amount: 704.59
2124,amt,OUTLIER,High transaction amount: 704.59
2131,amt,OUTLIER,High transaction amount: 543.99
2131,amt,OUTLIER,High transaction amount: 543.99
2161,amt,OUTLIER,High transaction amount: 206.68
2161,amt,OUTLIER,High transaction amount: 206.68
2168,amt,OUTLIER,High transaction amount: 487.8
2168,amt,OUTLIER,High transaction amount: 487.8
2241,amt,OUTLIER,High transaction amount: 341.46
2241,amt,OUTLIER,High transaction amount: 341.46
2298,amt,OUTLIER,High transaction amount: 268.31
2298,amt,OUTLIER,High transaction amount: 268.31
2348,amt,OUTLIER,High transaction amount: 512.46
2348,amt,OUTLIER,High transaction amount: 512.46
2361,amt,OUTLIER,High transaction amount: 472.05
2361,amt,OUTLIER,High transaction amount: 472.05
2442,amt,OUTLIER,High transaction amount: 249.57
2442,amt,OUTLIER,High transaction amount: 249.57
2449,amt,OUTLIER,High transaction amount: 281.06
2449,amt,OUTLIER,High transaction amount: 281.06
2453,amt,OUTLIER,High transaction amount: 196.14
2453,amt,OUTLIER,High transaction amount: 196.14
2475,amt,OUTLIER,High transaction amount: 215.74
2475,amt,OUTLIER,High transaction amount: 215.74
2495,amt,OUTLIER,High transaction amount: 220.29
2495,amt,OUTLIER,High transaction amount: 220.29
2510,amt,OUTLIER,High transaction amount: 207.83
2510,amt,OUTLIER,High transaction amount: 207.83
2523,amt,OUTLIER,High transaction amount: 276.31
2523,amt,OUTLIER,High transaction amount: 276.31
2543,amt,OUTLIER,High transaction amount: 608.84
2543,amt,OUTLIER,High transaction amount: 608.84
2553,amt,OUTLIER,High transaction amount: 275.73
2553,amt,OUTLIER,High transaction amount: 275.73
2569,amt,OUTLIER,High transaction amount: 251.96
2569,amt,OUTLIER,High transaction amount: 251.96
2574,amt,OUTLIER,High transaction amount: 666.41
2574,amt,OUTLIER,High transaction amount: 666.41
2580,amt,OUTLIER,High transaction amount: 439.2
2580,amt,OUTLIER,High transaction amount: 439.2
2605,amt,OUTLIER,High transaction amount: 201.88
2605,amt,OUTLIER,High transaction amount: 201.88
2627,amt,OUTLIER,High transaction amount: 263.68
2627,amt,OUTLIER,High transaction amount: 263.68
2634,amt,OUTLIER,High transaction amount: 210.76
2634,amt,OUTLIER,High transaction amount: 210.76
2635,amt,OUTLIER,High transaction amount: 727.3
2635,amt,OUTLIER,High transaction amount: 727.3
2645,amt,OUTLIER,High transaction amount: 191.41
2645,amt,OUTLIER,High transaction amount: 191.41
2678,amt,OUTLIER,High transaction amount: 785.98
2678,amt,OUTLIER,High transaction amount: 785.98
2712,amt,OUTLIER,High transaction amount: 236.37
2712,amt,OUTLIER,High transaction amount: 236.37
2723,amt,OUTLIER,High transaction amount: 193.22
2723,amt,OUTLIER,High transaction amount: 193.22
2730,amt,OUTLIER,High transaction amount: 526.44
2730,amt,OUTLIER,High transaction amount: 526.44
2739,amt,OUTLIER,High transaction amount: 437.15
2739,amt,OUTLIER,High transaction amount: 437.15
2762,amt,OUTLIER,High transaction amount: 274.36
2762,amt,OUTLIER,High transaction amount: 274.36
2792,amt,OUTLIER,High transaction amount: 393.64
2792,amt,OUTLIER,High transaction amount: 393.64
2800,amt,OUTLIER,High transaction amount: 232.95
2800,amt,OUTLIER,High transaction amount: 232.95
2833,amt,OUTLIER,High transaction amount: 211.06
2833,amt,OUTLIER,High transaction amount: 211.06
2840,amt,OUTLIER,High transaction amount: 244.65
2840,amt,OUTLIER,High transaction amount: 244.65
2847,amt,OUTLIER,High transaction amount: 200.34
2847,amt,OUTLIER,High transaction amount: 200.34
2852,amt,OUTLIER,High transaction amount: 319.37
2852,amt,OUTLIER,High transaction amount: 319.37
2929,amt,OUTLIER,High transaction amount: 515.33
2929,amt,OUTLIER,High transaction amount: 515.33
2937,amt,OUTLIER,High transaction amount: 844.8
2937,amt,OUTLIER,High transaction amount: 844.8
2962,amt,OUTLIER,High transaction amount: 236.35
2962,amt,OUTLIER,High transaction amount: 236.35
2991,amt,OUTLIER,High transaction amount: 192.65
2991,amt,OUTLIER,High transaction amount: 192.65
3038,amt,OUTLIER,High transaction amount: 196.44
3038,amt,OUTLIER,High transaction amount: 196.44
3042,amt,OUTLIER,High transaction amount: 576.25
3042,amt,OUTLIER,High transaction amount: 576.25
3065,amt,OUTLIER,High transaction amount: 303.48
3065,amt,OUTLIER,High transaction amount: 303.48
3124,amt,OUTLIER,High transaction amount: 499.8
3124,amt,OUTLIER,High transaction amount: 499.8
3142,amt,OUTLIER,High transaction amount: 225.7
3142,amt,OUTLIER,High transaction amount: 225.7
3154,amt,OUTLIER,High transaction amount: 193.5
3154,amt,OUTLIER,High transaction amount: 193.5
3177,amt,OUTLIER,High transaction amount: 302.54
3177,amt,OUTLIER,High transaction amount: 302.54
3208,amt,OUTLIER,High transaction amount: 295.59
3208,amt,OUTLIER,High transaction amount: 295.59
3220,amt,OUTLIER,High transaction amount: 219.22
3220,amt,OUTLIER,High transaction amount: 219.22
3232,amt,OUTLIER,High transaction amount: 285.05
3232,amt,OUTLIER,High transaction amount: 285.05
