RowNum,ColumnName,IssueType,IssueDescription
3276,amt,OUTLIER,High transaction amount: 260.49
3276,amt,OUTLIER,High transaction amount: 260.49
3297,amt,OUTLIER,High transaction amount: 205.53
3297,amt,OUTLIER,High transaction amount: 205.53
3331,amt,OUTLIER,High transaction amount: 1031.92
3331,amt,OUTLIER,High transaction amount: 1031.92
3375,amt,OUTLIER,High transaction amount: 208.96
3375,amt,OUTLIER,High transaction amount: 208.96
3400,amt,OUTLIER,High transaction amount: 430.82
3400,amt,OUTLIER,High transaction amount: 430.82
3439,amt,OUTLIER,High transaction amount: 218.07
3439,amt,OUTLIER,High transaction amount: 218.07
3527,amt,OUTLIER,High transaction amount: 843.91
3527,amt,OUTLIER,High transaction amount: 843.91
3536,amt,OUTLIER,High transaction amount: 206.07
3536,amt,OUTLIER,High transaction amount: 206.07
3552,amt,OUTLIER,High transaction amount: 658.19
3552,amt,OUTLIER,High transaction amount: 658.19
3567,amt,OUTLIER,High transaction amount: 204.56
3567,amt,OUTLIER,High transaction amount: 204.56
3572,amt,OUTLIER,High transaction amount: 274.43
3572,amt,OUTLIER,High transaction amount: 274.43
3574,amt,OUTLIER,High transaction amount: 225.68
3574,amt,OUTLIER,High transaction amount: 225.68
3599,amt,OUTLIER,High transaction amount: 209.62
3599,amt,OUTLIER,High transaction amount: 209.62
3600,amt,OUTLIER,High transaction amount: 332.35
3600,amt,OUTLIER,High transaction amount: 332.35
3604,amt,OUTLIER,High transaction amount: 195.75
3604,amt,OUTLIER,High transaction amount: 195.75
3620,amt,OUTLIER,High transaction amount: 342.99
3620,amt,OUTLIER,High transaction amount: 342.99
3642,amt,OUTLIER,High transaction amount: 233.81
3642,amt,OUTLIER,High transaction amount: 233.81
3663,amt,OUTLIER,High transaction amount: 205.11
3663,amt,OUTLIER,High transaction amount: 205.11
3665,amt,OUTLIER,High transaction amount: 563.35
3665,amt,OUTLIER,High transaction amount: 563.35
3671,amt,OUTLIER,High transaction amount: 315.34
3671,amt,OUTLIER,High transaction amount: 315.34
3681,amt,OUTLIER,High transaction amount: 231.72
3681,amt,OUTLIER,High transaction amount: 231.72
3685,amt,OUTLIER,High transaction amount: 217.75
3685,amt,OUTLIER,High transaction amount: 217.75
3722,amt,OUTLIER,High transaction amount: 948.46
3722,amt,OUTLIER,High transaction amount: 948.46
3761,amt,OUTLIER,High transaction amount: 191.16
3761,amt,OUTLIER,High transaction amount: 191.16
3773,amt,OUTLIER,High transaction amount: 195.23
3773,amt,OUTLIER,High transaction amount: 195.23
3787,amt,OUTLIER,High transaction amount: 302.11
3787,amt,OUTLIER,High transaction amount: 302.11
3798,amt,OUTLIER,High transaction amount: 203.31
3798,amt,OUTLIER,High transaction amount: 203.31
3800,amt,OUTLIER,High transaction amount: 208.88
3800,amt,OUTLIER,High transaction amount: 208.88
3801,amt,OUTLIER,High transaction amount: 191.93
3801,amt,OUTLIER,High transaction amount: 191.93
3828,amt,OUTLIER,High transaction amount: 207.48
3828,amt,OUTLIER,High transaction amount: 207.48
3858,amt,OUTLIER,High transaction amount: 245.14
3858,amt,OUTLIER,High transaction amount: 245.14
3915,amt,OUTLIER,High transaction amount: 218.92
3915,amt,OUTLIER,High transaction amount: 218.92
3956,amt,OUTLIER,High transaction amount: 207.95
3956,amt,OUTLIER,High transaction amount: 207.95
3959,amt,OUTLIER,High transaction amount: 449.09
3959,amt,OUTLIER,High transaction amount: 449.09
4029,amt,OUTLIER,High transaction amount: 889.09
4029,amt,OUTLIER,High transaction amount: 889.09
4053,amt,OUTLIER,High transaction amount: 221.64
4053,amt,OUTLIER,High transaction amount: 221.64
4121,amt,OUTLIER,High transaction amount: 602.65
4121,amt,OUTLIER,High transaction amount: 602.65
4145,amt,OUTLIER,High transaction amount: 767.07
4145,amt,OUTLIER,High transaction amount: 767.07
4163,amt,OUTLIER,High transaction amount: 487.51
4163,amt,OUTLIER,High transaction amount: 487.51
4195,amt,OUTLIER,High transaction amount: 447.52
4195,amt,OUTLIER,High transaction amount: 447.52
4212,amt,OUTLIER,High transaction amount: 271.76
4212,amt,OUTLIER,High transaction amount: 271.76
4221,amt,OUTLIER,High transaction amount: 684.0
4221,amt,OUTLIER,High transaction amount: 684.0
4225,amt,OUTLIER,High transaction amount: 291.64
4225,amt,OUTLIER,High transaction amount: 291.64
4258,amt,OUTLIER,High transaction amount: 344.28
4258,amt,OUTLIER,High transaction amount: 344.28
4275,amt,OUTLIER,High transaction amount: 1287.18
4275,amt,OUTLIER,High transaction amount: 1287.18
4279,amt,OUTLIER,High transaction amount: 237.68
4279,amt,OUTLIER,High transaction amount: 237.68
4324,amt,OUTLIER,High transaction amount: 337.05
4324,amt,OUTLIER,High transaction amount: 337.05
4344,amt,OUTLIER,High transaction amount: 494.38
4344,amt,OUTLIER,High transaction amount: 494.38
4370,amt,OUTLIER,High transaction amount: 533.67
4370,amt,OUTLIER,High transaction amount: 533.67
4380,amt,OUTLIER,High transaction amount: 504.19
4380,amt,OUTLIER,High transaction amount: 504.19
4383,amt,OUTLIER,High transaction amount: 711.66
4383,amt,OUTLIER,High transaction amount: 711.66
4417,amt,OUTLIER,High transaction amount: 197.97
4417,amt,OUTLIER,High transaction amount: 197.97
4425,amt,OUTLIER,High transaction amount: 221.81
4425,amt,OUTLIER,High transaction amount: 221.81
4448,amt,OUTLIER,High transaction amount: 475.38
4448,amt,OUTLIER,High transaction amount: 475.38
4453,amt,OUTLIER,High transaction amount: 228.95
4453,amt,OUTLIER,High transaction amount: 228.95
4458,amt,OUTLIER,High transaction amount: 726.22
4458,amt,OUTLIER,High transaction amount: 726.22
4506,amt,OUTLIER,High transaction amount: 239.64
4506,amt,OUTLIER,High transaction amount: 239.64
4563,amt,OUTLIER,High transaction amount: 233.97
4563,amt,OUTLIER,High transaction amount: 233.97
4573,amt,OUTLIER,High transaction amount: 458.93
4573,amt,OUTLIER,High transaction amount: 458.93
4611,amt,OUTLIER,High transaction amount: 400.0
4611,amt,OUTLIER,High transaction amount: 400.0
4617,amt,OUTLIER,High transaction amount: 193.1
4617,amt,OUTLIER,High transaction amount: 193.1
4644,amt,OUTLIER,High transaction amount: 707.5
4644,amt,OUTLIER,High transaction amount: 707.5
4654,amt,OUTLIER,High transaction amount: 942.62
4654,amt,OUTLIER,High transaction amount: 942.62
4672,amt,OUTLIER,High transaction amount: 450.6
4672,amt,OUTLIER,High transaction amount: 450.6
4705,amt,OUTLIER,High transaction amount: 200.86
4705,amt,OUTLIER,High transaction amount: 200.86
4705,amt,OUTLIER,High transaction amount: 200.86
4706,amt,OUTLIER,High transaction amount: 821.96
4706,amt,OUTLIER,High transaction amount: 821.96
4706,amt,OUTLIER,High transaction amount: 821.96
4727,amt,OUTLIER,High transaction amount: 1092.68
4727,amt,OUTLIER,High transaction amount: 1092.68
4727,amt,OUTLIER,High transaction amount: 1092.68
4740,amt,OUTLIER,High transaction amount: 1254.27
4740,amt,OUTLIER,High transaction amount: 1254.27
4740,amt,OUTLIER,High transaction amount: 1254.27
4744,amt,OUTLIER,High transaction amount: 274.09
4744,amt,OUTLIER,High transaction amount: 274.09
4744,amt,OUTLIER,High transaction amount: 274.09
4775,amt,OUTLIER,High transaction amount: 381.17
4775,amt,OUTLIER,High transaction amount: 381.17
4775,amt,OUTLIER,High transaction amount: 381.17
4829,amt,OUTLIER,High transaction amount: 251.98
4829,amt,OUTLIER,High transaction amount: 251.98
4829,amt,OUTLIER,High transaction amount: 251.98
4858,amt,OUTLIER,High transaction amount: 316.93
4858,amt,OUTLIER,High transaction amount: 316.93
4858,amt,OUTLIER,High transaction amount: 316.93
4862,amt,OUTLIER,High transaction amount: 215.09
4862,amt,OUTLIER,High transaction amount: 215.09
4862,amt,OUTLIER,High transaction amount: 215.09
4863,amt,OUTLIER,High transaction amount: 224.03
4863,amt,OUTLIER,High transaction amount: 224.03
4863,amt,OUTLIER,High transaction amount: 224.03
4879,amt,OUTLIER,High transaction amount: 197.9
4879,amt,OUTLIER,High transaction amount: 197.9
4886,amt,OUTLIER,High transaction amount: 277.4
4886,amt,OUTLIER,High transaction amount: 277.4
4886,amt,OUTLIER,High transaction amount: 277.4
4892,amt,OUTLIER,High transaction amount: 327.68
4892,amt,OUTLIER,High transaction amount: 327.68
4892,amt,OUTLIER,High transaction amount: 327.68
4898,amt,OUTLIER,High transaction amount: 526.67
4898,amt,OUTLIER,High transaction amount: 526.67
4898,amt,OUTLIER,High transaction amount: 526.67
4918,amt,OUTLIER,High transaction amount: 248.41
4918,amt,OUTLIER,High transaction amount: 248.41
4918,amt,OUTLIER,High transaction amount: 248.41
4925,amt,OUTLIER,High transaction amount: 260.98
4925,amt,OUTLIER,High transaction amount: 260.98
4925,amt,OUTLIER,High transaction amount: 260.98
4948,amt,OUTLIER,High transaction amount: 220.0
4948,amt,OUTLIER,High transaction amount: 220.0
4948,amt,OUTLIER,High transaction amount: 220.0
4949,amt,OUTLIER,High transaction amount: 198.03
4949,amt,OUTLIER,High transaction amount: 198.03
4995,amt,OUTLIER,High transaction amount: 1180.3
4995,amt,OUTLIER,High transaction amount: 1180.3
4995,amt,OUTLIER,High transaction amount: 1180.3
4999,amt,OUTLIER,High transaction amount: 224.88
4999,amt,OUTLIER,High transaction amount: 224.88
4999,amt,OUTLIER,High transaction amount: 224.88
5006,amt,OUTLIER,High transaction amount: 219.83
5006,amt,OUTLIER,High transaction amount: 219.83
5006,amt,OUTLIER,High transaction amount: 219.83
5011,amt,OUTLIER,High transaction amount: 190.14
5011,amt,OUTLIER,High transaction amount: 190.14
5016,amt,OUTLIER,High transaction amount: 238.71
5016,amt,OUTLIER,High transaction amount: 238.71
5016,amt,OUTLIER,High transaction amount: 238.71
5028,amt,OUTLIER,High transaction amount: 383.54
5028,amt,OUTLIER,High transaction amount: 383.54
5028,amt,OUTLIER,High transaction amount: 383.54
5044,amt,OUTLIER,High transaction amount: 196.25
5044,amt,OUTLIER,High transaction amount: 196.25
5047,amt,OUTLIER,High transaction amount: 193.11
5047,amt,OUTLIER,High transaction amount: 193.11
5056,amt,OUTLIER,High transaction amount: 382.62
5056,amt,OUTLIER,High transaction amount: 382.62
5056,amt,OUTLIER,High transaction amount: 382.62
5078,amt,OUTLIER,High transaction amount: 190.85
5078,amt,OUTLIER,High transaction amount: 190.85
5083,amt,OUTLIER,High transaction amount: 203.27
5083,amt,OUTLIER,High transaction amount: 203.27
5083,amt,OUTLIER,High transaction amount: 203.27
5119,amt,OUTLIER,High transaction amount: 620.1
5119,amt,OUTLIER,High transaction amount: 620.1
5119,amt,OUTLIER,High transaction amount: 620.1
5144,amt,OUTLIER,High transaction amount: 212.37
5144,amt,OUTLIER,High transaction amount: 212.37
5144,amt,OUTLIER,High transaction amount: 212.37
5188,amt,OUTLIER,High transaction amount: 250.02
5188,amt,OUTLIER,High transaction amount: 250.02
5188,amt,OUTLIER,High transaction amount: 250.02
5212,amt,OUTLIER,High transaction amount: 226.57
5212,amt,OUTLIER,High transaction amount: 226.57
5212,amt,OUTLIER,High transaction amount: 226.57
5219,amt,OUTLIER,High transaction amount: 269.82
5219,amt,OUTLIER,High transaction amount: 269.82
5219,amt,OUTLIER,High transaction amount: 269.82
5236,amt,OUTLIER,High transaction amount: 613.79
5236,amt,OUTLIER,High transaction amount: 613.79
5236,amt,OUTLIER,High transaction amount: 613.79
5254,amt,OUTLIER,High transaction amount: 209.7
5254,amt,OUTLIER,High transaction amount: 209.7
5254,amt,OUTLIER,High transaction amount: 209.7
5270,amt,OUTLIER,High transaction amount: 228.48
5270,amt,OUTLIER,High transaction amount: 228.48
5270,amt,OUTLIER,High transaction amount: 228.48
5322,amt,OUTLIER,High transaction amount: 210.4
5322,amt,OUTLIER,High transaction amount: 210.4
5322,amt,OUTLIER,High transaction amount: 210.4
5344,amt,OUTLIER,High transaction amount: 238.89
5344,amt,OUTLIER,High transaction amount: 238.89
5344,amt,OUTLIER,High transaction amount: 238.89
5352,amt,OUTLIER,High transaction amount: 264.17
5352,amt,OUTLIER,High transaction amount: 264.17
5352,amt,OUTLIER,High transaction amount: 264.17
5369,amt,OUTLIER,High transaction amount: 207.21
5369,amt,OUTLIER,High transaction amount: 207.21
5369,amt,OUTLIER,High transaction amount: 207.21
5375,amt,OUTLIER,High transaction amount: 200.86
5375,amt,OUTLIER,High transaction amount: 200.86
5375,amt,OUTLIER,High transaction amount: 200.86
5382,amt,OUTLIER,High transaction amount: 272.33
5382,amt,OUTLIER,High transaction amount: 272.33
5382,amt,OUTLIER,High transaction amount: 272.33
5388,amt,OUTLIER,High transaction amount: 224.72
5388,amt,OUTLIER,High transaction amount: 224.72
5388,amt,OUTLIER,High transaction amount: 224.72
5395,amt,OUTLIER,High transaction amount: 973.92
5395,amt,OUTLIER,High transaction amount: 973.92
5395,amt,OUTLIER,High transaction amount: 973.92
5418,amt,OUTLIER,High transaction amount: 1703.76
5418,amt,OUTLIER,High transaction amount: 1703.76
5418,amt,OUTLIER,High transaction amount: 1703.76
5512,amt,OUTLIER,High transaction amount: 201.13
5512,amt,OUTLIER,High transaction amount: 201.13
5512,amt,OUTLIER,High transaction amount: 201.13
5546,amt,OUTLIER,High transaction amount: 1618.22
5546,amt,OUTLIER,High transaction amount: 1618.22
5546,amt,OUTLIER,High transaction amount: 1618.22
5559,amt,OUTLIER,High transaction amount: 966.11
5559,amt,OUTLIER,High transaction amount: 966.11
5559,amt,OUTLIER,High transaction amount: 966.11
5577,amt,OUTLIER,High transaction amount: 795.22
5577,amt,OUTLIER,High transaction amount: 795.22
5577,amt,OUTLIER,High transaction amount: 795.22
5586,amt,OUTLIER,High transaction amount: 409.16
5586,amt,OUTLIER,High transaction amount: 409.16
5586,amt,OUTLIER,High transaction amount: 409.16
5612,amt,OUTLIER,High transaction amount: 1015.8
5612,amt,OUTLIER,High transaction amount: 1015.8
5612,amt,OUTLIER,High transaction amount: 1015.8
5614,amt,OUTLIER,High transaction amount: 1101.1
5614,amt,OUTLIER,High transaction amount: 1101.1
5614,amt,OUTLIER,High transaction amount: 1101.1
5627,amt,OUTLIER,High transaction amount: 2753.89
5627,amt,OUTLIER,High transaction amount: 2753.89
5627,amt,OUTLIER,High transaction amount: 2753.89
5654,amt,OUTLIER,High transaction amount: 492.16
5654,amt,OUTLIER,High transaction amount: 492.16
5654,amt,OUTLIER,High transaction amount: 492.16
5716,amt,OUTLIER,High transaction amount: 320.03
5716,amt,OUTLIER,High transaction amount: 320.03
5716,amt,OUTLIER,High transaction amount: 320.03
5740,amt,OUTLIER,High transaction amount: 351.28
5740,amt,OUTLIER,High transaction amount: 351.28
5740,amt,OUTLIER,High transaction amount: 351.28
5754,amt,OUTLIER,High transaction amount: 823.39
5754,amt,OUTLIER,High transaction amount: 823.39
5754,amt,OUTLIER,High transaction amount: 823.39
5756,amt,OUTLIER,High transaction amount: 536.93
5756,amt,OUTLIER,High transaction amount: 536.93
5756,amt,OUTLIER,High transaction amount: 536.93
5780,amt,OUTLIER,High transaction amount: 216.61
5780,amt,OUTLIER,High transaction amount: 216.61
5780,amt,OUTLIER,High transaction amount: 216.61
5782,amt,OUTLIER,High transaction amount: 284.27
5782,amt,OUTLIER,High transaction amount: 284.27
5782,amt,OUTLIER,High transaction amount: 284.27
5806,amt,OUTLIER,High transaction amount: 190.69
5806,amt,OUTLIER,High transaction amount: 190.69
5845,amt,OUTLIER,High transaction amount: 196.0
5845,amt,OUTLIER,High transaction amount: 196.0
5848,amt,OUTLIER,High transaction amount: 374.42
5848,amt,OUTLIER,High transaction amount: 374.42
5848,amt,OUTLIER,High transaction amount: 374.42
5863,amt,OUTLIER,High transaction amount: 1426.3
5863,amt,OUTLIER,High transaction amount: 1426.3
5863,amt,OUTLIER,High transaction amount: 1426.3
5875,amt,OUTLIER,High transaction amount: 307.5
5875,amt,OUTLIER,High transaction amount: 307.5
5875,amt,OUTLIER,High transaction amount: 307.5
5879,amt,OUTLIER,High transaction amount: 419.5
5879,amt,OUTLIER,High transaction amount: 419.5
5879,amt,OUTLIER,High transaction amount: 419.5
5958,amt,OUTLIER,High transaction amount: 225.53
5958,amt,OUTLIER,High transaction amount: 225.53
5958,amt,OUTLIER,High transaction amount: 225.53
5982,amt,OUTLIER,High transaction amount: 446.91
5982,amt,OUTLIER,High transaction amount: 446.91
5982,amt,OUTLIER,High transaction amount: 446.91
5988,amt,OUTLIER,High transaction amount: 221.17
5988,amt,OUTLIER,High transaction amount: 221.17
5988,amt,OUTLIER,High transaction amount: 221.17
6001,amt,OUTLIER,High transaction amount: 520.24
6001,amt,OUTLIER,High transaction amount: 520.24
6001,amt,OUTLIER,High transaction amount: 520.24
6003,amt,OUTLIER,High transaction amount: 218.57
6003,amt,OUTLIER,High transaction amount: 218.57
6003,amt,OUTLIER,High transaction amount: 218.57
